"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type","Longitude","Latitude","Place Id"
"VIC","MOYNE SHIRE","100145","ALLANSFORD","REGISTERED","LOCB","142.647279","-38.3795852","100131"
"VIC","WARRNAMBOOL CITY","100146","ALLANSFORD","REGISTERED","LOCB","142.5840011","-38.4073145","100132"
"VIC","HEPBURN SHIRE","100147","ALLENDALE","REGISTERED","LOCB","143.913142","-37.3631475","100133"
"VIC","GLENELG SHIRE","100148","ALLESTREE","REGISTERED","LOCB","141.6519011","-38.2738208","100134"
"VIC","CENTRAL GOLDFIELDS SHIRE","100149","ALMA","REGISTERED","LOCB","143.6782435","-37.0233977","100135"
"VIC","MOIRA SHIRE","100150","ALMONDS","REGISTERED","LOCB","146.0562155","-36.2322816","100136"
"VIC","BASS COAST SHIRE","100151","ALMURTA","REGISTERED","LOCB","145.5846616","-38.4590358","100137"
"VIC","DAREBIN CITY","100152","ALPHINGTON","REGISTERED","LOCB","145.0300135","-37.7759976","100138"
"VIC","YARRA CITY","100153","ALPHINGTON","REGISTERED","LOCB","145.032333","-37.784836","100139"
"VIC","HOBSONS BAY CITY","100154","ALTONA","REGISTERED","LOCB","144.8227203","-37.8632567","100140"
"VIC","HOBSONS BAY CITY","100155","ALTONA MEADOWS","REGISTERED","LOCB","144.7810365","-37.8795486","100141"
"VIC","HOBSONS BAY CITY","100156","ALTONA NORTH","REGISTERED","LOCB","144.8261175","-37.838341","100142"
"VIC","COLAC OTWAY SHIRE","100157","ALVIE","REGISTERED","LOCB","143.4994256","-38.2347299","100143"
"VIC","CORANGAMITE SHIRE","100158","ALVIE","REGISTERED","LOCB","143.4714898","-38.2603802","100144"
"VIC","CENTRAL GOLDFIELDS SHIRE","100159","AMHERST","REGISTERED","LOCB","143.6572409","-37.1342775","100145"
"VIC","BAW BAW SHIRE","100160","AMOR","REGISTERED","LOCB","146.4015325","-37.9400065","100146"
"VIC","PYRENEES SHIRE","100161","AMPHITHEATRE","REGISTERED","LOCB","143.4145904","-37.1899742","100147"
"VIC","GREATER GEELONG CITY","100163","ANAKIE","REGISTERED","LOCB","144.292634","-37.9346742","100149"
"VIC","GOLDEN PLAINS SHIRE","100162","ANAKIE","REGISTERED","LOCB","144.2127161","-37.891371","100148"
"VIC","MANSFIELD SHIRE","100164","ANCONA","REGISTERED","LOCB","145.8029595","-36.9668824","100150"
"VIC","BASS COAST SHIRE","100165","ANDERSON","REGISTERED","LOCB","145.448265","-38.5233281","100151"
"VIC","EAST GIPPSLAND SHIRE","100166","ANGLERS REST","REGISTERED","LOCB","147.4706612","-37.018846","100152"
"VIC","SURF COAST SHIRE","100167","ANGLESEA","REGISTERED","LOCB","144.1607021","-38.3793703","100153"
"VIC","SWAN HILL RURAL CITY","100168","ANNUELLO","REGISTERED","LOCB","142.801171","-34.8594787","100154"
"VIC","HINDMARSH SHIRE","100169","ANTWERP","REGISTERED","LOCB","141.974612","-36.272139","100155"
"VIC","COLAC OTWAY SHIRE","100170","APOLLO BAY","REGISTERED","LOCB","143.6460479","-38.7363231","100156"
"VIC","GANNAWARRA SHIRE","100171","APPIN","REGISTERED","LOCB","143.872781","-35.878433","100157"
"VIC","LODDON SHIRE","100173","APPIN SOUTH","REGISTERED","LOCB","143.850482","-35.9457093","100159"
"VIC","GANNAWARRA SHIRE","100172","APPIN SOUTH","REGISTERED","LOCB","143.8865641","-35.9161623","100158"
"VIC","WEST WIMMERA SHIRE","100174","APSLEY","REGISTERED","LOCB","141.0912903","-36.9789932","100160"
"VIC","HORSHAM RURAL CITY","100175","ARAPILES","REGISTERED","LOCB","141.8427035","-36.7402031","100161"
"VIC","ARARAT RURAL CITY","100176","ARARAT","REGISTERED","LOCB","142.9797323","-37.2658786","100162"
"VIC","SOUTH GIPPSLAND SHIRE","100177","ARAWATA","REGISTERED","LOCB","145.8773804","-38.3903869","100163"
"VIC","WELLINGTON SHIRE","100178","ARBUCKLE","REGISTERED","LOCB","146.8322775","-37.369594","100164"
"VIC","GREATER SHEPPARTON CITY","100179","ARCADIA","REGISTERED","LOCB","145.3619723","-36.5349343","100165"
"VIC","STRATHBOGIE SHIRE","100180","ARCADIA SOUTH","REGISTERED","LOCB","145.3751061","-36.5948031","100166"
"VIC","NORTHERN GRAMPIANS SHIRE","100182","ARCHDALE","REGISTERED","LOCB","143.4888825","-36.8370701","100168"
"VIC","CENTRAL GOLDFIELDS SHIRE","100181","ARCHDALE","REGISTERED","LOCB","143.5273654","-36.8395198","100167"
"VIC","NORTHERN GRAMPIANS SHIRE","100184","ARCHDALE JUNCTION","REGISTERED","LOCB","143.4827253","-36.8710445","100170"
"VIC","CENTRAL GOLDFIELDS SHIRE","100183","ARCHDALE JUNCTION","REGISTERED","LOCB","143.5289675","-36.8932598","100169"
"VIC","WANGARATTA RURAL CITY","100186","ARCHERTON","REGISTERED","LOCB","146.2639523","-36.898272","100172"
"VIC","BENALLA RURAL CITY","100185","ARCHERTON","REGISTERED","LOCB","146.2061111","-36.8694444","100171"
"VIC","BASS COAST SHIRE","100187","ARCHIES CREEK","REGISTERED","LOCB","145.5660435","-38.548841","100173"
"VIC","BRIMBANK CITY","100188","ARDEER","REGISTERED","LOCB","144.8033585","-37.7756825","100174"
"VIC","GREATER SHEPPARTON CITY","100189","ARDMONA","REGISTERED","LOCB","145.2983005","-36.3793835","100175"
"VIC","YARRIAMBIACK SHIRE","100190","AREEGRA","REGISTERED","LOCB","142.6873068","-36.2365655","100176"
"VIC","GREATER BENDIGO CITY","100191","ARGYLE","REGISTERED","LOCB","144.7170019","-36.9669333","100177"
"VIC","STONNINGTON CITY","100192","ARMADALE","REGISTERED","LOCB","145.0194345","-37.8576848","100178"
"VIC","ARARAT RURAL CITY","100193","ARMSTRONG","REGISTERED","LOCB","142.8832982","-37.2134279","100179"
"VIC","GREATER GEELONG CITY","104540","ARMSTRONG CREEK","REGISTERED","LOCB","144.4038889","-38.2508333","104346"
"VIC","LODDON SHIRE","100194","ARNOLD","REGISTERED","LOCB","143.8573728","-36.6721068","100180"
"VIC","LODDON SHIRE","100195","ARNOLD WEST","REGISTERED","LOCB","143.7875481","-36.6692165","100181"
"VIC","NILLUMBIK SHIRE","100196","ARTHURS CREEK","REGISTERED","LOCB","145.2068975","-37.5670533","100182"
"VIC","MORNINGTON PENINSULA SHIRE","100197","ARTHURS SEAT","REGISTERED","LOCB","144.96049","-38.3617141","100183"
"VIC","GREATER BENDIGO CITY","100199","ASCOT","REGISTERED","LOCB","144.332462","-36.711109","100185"
"VIC","BALLARAT CITY","100198","ASCOT","REGISTERED","LOCB","143.8105875","-37.397826","100184"
"VIC","MOONEE VALLEY CITY","100200","ASCOT VALE","REGISTERED","LOCB","144.9147716","-37.776818","100186"
"VIC","MACEDON RANGES SHIRE","100201","ASHBOURNE","REGISTERED","LOCB","144.4588367","-37.4115433","100187"
"VIC","BOROONDARA CITY","100202","ASHBURTON","REGISTERED","LOCB","145.0801825","-37.8676695","100188"
"VIC","MONASH CITY","100203","ASHWOOD","REGISTERED","LOCB","145.1024096","-37.8654202","100189"
"VIC","KINGSTON CITY","100204","ASPENDALE","REGISTERED","LOCB","145.1013864","-38.0220352","100190"
"VIC","KINGSTON CITY","100205","ASPENDALE GARDENS","REGISTERED","LOCB","145.1189669","-38.0228555","100191"
"VIC","BAW BAW SHIRE","100206","ATHLONE","REGISTERED","LOCB","145.7857133","-38.2434548","100192"
"VIC","HUME CITY","100207","ATTWOOD","REGISTERED","LOCB","144.8828745","-37.6671457","100193"
"VIC","YARRIAMBIACK SHIRE","100208","AUBREY","REGISTERED","LOCB","142.2191912","-36.2287685","100194"
"VIC","LODDON SHIRE","100209","AUCHMORE","REGISTERED","LOCB","144.1015355","-36.4666607","100195"
"VIC","GREATER GEELONG CITY","100210","AVALON","REGISTERED","LOCB","144.448757","-38.0488783","100196"
"VIC","STRATHBOGIE SHIRE","100212","AVENEL","REGISTERED","LOCB","145.3089846","-36.9167478","100198"
"VIC","MITCHELL SHIRE","100211","AVENEL","REGISTERED","LOCB","145.2415982","-36.9636871","100197"
"VIC","PYRENEES SHIRE","100213","AVOCA","REGISTERED","LOCB","143.4729","-37.069616","100199"
"VIC","NORTHERN GRAMPIANS SHIRE","100214","AVON PLAINS","REGISTERED","LOCB","142.9354487","-36.5461055","100200"
"VIC","MOONEE VALLEY CITY","100215","AVONDALE HEIGHTS","REGISTERED","LOCB","144.864912","-37.762958","100201"
"VIC","GREATER BENDIGO CITY","100216","AVONMORE","REGISTERED","LOCB","144.5369711","-36.5396461","100202"
"VIC","CARDINIA SHIRE","100217","AVONSLEIGH","REGISTERED","LOCB","145.4840226","-37.9108872","100203"
"VIC","GREATER BENDIGO CITY","100218","AXE CREEK","REGISTERED","LOCB","144.3863959","-36.8591531","100204"
"VIC","GREATER BENDIGO CITY","100219","AXEDALE","REGISTERED","LOCB","144.527674","-36.7717585","100205"
"VIC","CORANGAMITE SHIRE","100220","AYRFORD","REGISTERED","LOCB","142.8622441","-38.4395441","100206"
"VIC","MOYNE SHIRE","100221","AYRFORD","REGISTERED","LOCB","142.8488513","-38.4340272","100207"
"VIC","MOORABOOL SHIRE","100222","BACCHUS MARSH","REGISTERED","LOCB","144.4491592","-37.6752243","100208"
"VIC","BENALLA RURAL CITY","100223","BADDAGINNIE","REGISTERED","LOCB","145.88312","-36.6035488","100209"
"VIC","STRATHBOGIE SHIRE","100224","BADDAGINNIE","REGISTERED","LOCB","145.8322222","-36.6288889","100210"
"VIC","YARRA RANGES SHIRE","100225","BADGER CREEK","REGISTERED","LOCB","145.5431475","-37.6879715","100211"
"VIC","GANNAWARRA SHIRE","100226","BAEL BAEL","REGISTERED","LOCB","143.7430104","-35.6843317","100212"
"VIC","GREATER BENDIGO CITY","100227","BAGSHOT","REGISTERED","LOCB","144.393065","-36.6538935","100213"
"VIC","GREATER BENDIGO CITY","100228","BAGSHOT NORTH","REGISTERED","LOCB","144.4174635","-36.5871718","100214"
"VIC","GLENELG SHIRE","100229","BAHGALLAH","REGISTERED","LOCB","141.3059141","-37.6834944","100215"
"VIC","STRATHBOGIE SHIRE","100230","BAILIESTON","REGISTERED","LOCB","145.082754","-36.7533238","100216"
"VIC","EAST GIPPSLAND SHIRE","100231","BAIRNSDALE","REGISTERED","LOCB","147.5868482","-37.8561757","100217"
"VIC","BALLARAT CITY","100232","BAKERY HILL","REGISTERED","LOCB","143.8658625","-37.563267","100218"
"VIC","PORT PHILLIP CITY","100233","BALACLAVA","REGISTERED","LOCB","144.9948454","-37.8706865","100219"
"VIC","HEPBURN SHIRE","100235","BALD HILLS","REGISTERED","LOCB","143.84915","-37.429442","100221"
"VIC","BALLARAT CITY","100234","BALD HILLS","REGISTERED","LOCB","143.8354154","-37.44225","100220"
"VIC","COLAC OTWAY SHIRE","100236","BALINTORE","REGISTERED","LOCB","143.573461","-38.2812138","100222"
"VIC","MOORABOOL SHIRE","100237","BALLAN","REGISTERED","LOCB","144.2197579","-37.6038261","100223"
"VIC","MOYNE SHIRE","100238","BALLANGEICH","REGISTERED","LOCB","142.614966","-38.1863397","100224"
"VIC","BULOKE SHIRE","100239","BALLAPUR","REGISTERED","LOCB","142.747934","-35.979172","100225"
"VIC","BALLARAT CITY","100240","BALLARAT CENTRAL","REGISTERED","LOCB","143.8505991","-37.562866","100226"
"VIC","BALLARAT CITY","100241","BALLARAT EAST","REGISTERED","LOCB","143.8685483","-37.5631994","100227"
"VIC","BALLARAT CITY","100242","BALLARAT NORTH","REGISTERED","LOCB","143.8676196","-37.5397425","100228"
"VIC","CAMPASPE SHIRE","100243","BALLENDELLA","REGISTERED","LOCB","144.6694014","-36.293235","100229"
"VIC","GREATER GEELONG CITY","100244","BALLIANG","REGISTERED","LOCB","144.3754413","-37.8573594","100230"
"VIC","MOORABOOL SHIRE","100245","BALLIANG","REGISTERED","LOCB","144.3344779","-37.7924549","100231"
"VIC","MOORABOOL SHIRE","100246","BALLIANG EAST","REGISTERED","LOCB","144.4369788","-37.8084234","100232"
"VIC","ARARAT RURAL CITY","100247","BALLYROGAN","REGISTERED","LOCB","143.0750723","-37.4282556","100233"
"VIC","STRATHBOGIE SHIRE","100248","BALMATTUM","REGISTERED","LOCB","145.664179","-36.7137248","100234"
"VIC","SOUTHERN GRAMPIANS SHIRE","100249","BALMORAL","REGISTERED","LOCB","141.8245461","-37.2132265","100235"
"VIC","MORNINGTON PENINSULA SHIRE","100250","BALNARRING","REGISTERED","LOCB","145.123636","-38.356122","100236"
"VIC","MORNINGTON PENINSULA SHIRE","100251","BALNARRING BEACH","REGISTERED","LOCB","145.1216088","-38.3913056","100237"
"VIC","WELLINGTON SHIRE","100253","BALOOK","REGISTERED","LOCB","146.592921","-38.4391397","100239"
"VIC","LATROBE CITY","100252","BALOOK","REGISTERED","LOCB","146.5304676","-38.4196858","100238"
"VIC","BOROONDARA CITY","100254","BALWYN","REGISTERED","LOCB","145.0823037","-37.809702","100240"
"VIC","WHITEHORSE CITY","100256","BALWYN NORTH","REGISTERED","LOCB","145.1074333","-37.7934329","100242"
"VIC","BOROONDARA CITY","100255","BALWYN NORTH","REGISTERED","LOCB","145.08496","-37.7904326","100241"
"VIC","CAMPASPE SHIRE","100257","BAMAWM","REGISTERED","LOCB","144.627882","-36.2592593","100243"
"VIC","CAMPASPE SHIRE","100258","BAMAWM EXTENSION","REGISTERED","LOCB","144.603538","-36.1776304","100244"
"VIC","SURF COAST SHIRE","100259","BAMBRA","REGISTERED","LOCB","143.952193","-38.3615985","100245"
"VIC","GOLDEN PLAINS SHIRE","100260","BAMGANIE","REGISTERED","LOCB","143.9954126","-37.9395683","100246"
"VIC","WODONGA CITY","100261","BANDIANA","REGISTERED","LOCB","146.9303052","-36.1312354","100247"
"VIC","YARRIAMBIACK SHIRE","100262","BANGERANG","REGISTERED","LOCB","142.581473","-36.1975565","100248"
"VIC","GREATER DANDENONG CITY","100263","BANGHOLME","REGISTERED","LOCB","145.1719841","-38.0467424","100249"
"VIC","EAST GIPPSLAND SHIRE","103706","BANKSIA PENINSULA","REGISTERED","LOCB","147.6619444","-37.9505556","103560"
"VIC","SWAN HILL RURAL CITY","100264","BANNERTON","REGISTERED","LOCB","142.7920345","-34.7377885","100250"
"VIC","GOLDEN PLAINS SHIRE","100265","BANNOCKBURN","REGISTERED","LOCB","144.1572925","-38.049043","100251"
"VIC","BULOKE SHIRE","100266","BANYAN","REGISTERED","LOCB","142.7881121","-35.6128655","100252"
"VIC","NORTHERN GRAMPIANS SHIRE","100267","BANYENA","REGISTERED","LOCB","142.8400664","-36.5835313","100253"
"VIC","WODONGA CITY","100268","BARANDUDA","REGISTERED","LOCB","146.9613016","-36.1847305","100254"
"VIC","MOUNT ALEXANDER SHIRE","100269","BARFOLD","REGISTERED","LOCB","144.5015544","-37.103565","100255"
"VIC","MOUNT ALEXANDER SHIRE","100270","BARINGHUP","REGISTERED","LOCB","143.970935","-36.9766545","100256"
"VIC","MOUNT ALEXANDER SHIRE","100271","BARINGHUP WEST","REGISTERED","LOCB","143.8988935","-36.962783","100257"
"VIC","BENALLA RURAL CITY","100272","BARJARG","REGISTERED","LOCB","145.9572307","-36.8954408","100258"
"VIC","MANSFIELD SHIRE","100273","BARJARG","REGISTERED","LOCB","146.0055923","-36.9157157","100259"
"VIC","MOUNT ALEXANDER SHIRE","100274","BARKERS CREEK","REGISTERED","LOCB","144.2337505","-37.021954","100260"
"VIC","PYRENEES SHIRE","100276","BARKLY","REGISTERED","LOCB","143.2224542","-36.9455217","100262"
"VIC","NORTHERN GRAMPIANS SHIRE","100275","BARKLY","REGISTERED","LOCB","143.2145993","-36.894313","100261"
"VIC","MOORABOOL SHIRE","100277","BARKSTEAD","REGISTERED","LOCB","144.1012894","-37.4729339","100263"
"VIC","MOIRA SHIRE","100278","BARMAH","REGISTERED","LOCB","144.9784105","-35.950122","100264"
"VIC","GREATER BENDIGO CITY","100279","BARNADOWN","REGISTERED","LOCB","144.5285255","-36.6501276","100265"
"VIC","INDIGO SHIRE","100280","BARNAWARTHA","REGISTERED","LOCB","146.672406","-36.0810192","100266"
"VIC","WODONGA CITY","100281","BARNAWARTHA NORTH","REGISTERED","LOCB","146.7555033","-36.0793953","100267"
"VIC","SOUTH GIPPSLAND SHIRE","100282","BAROMI","REGISTERED","LOCB","146.1773145","-38.4026846","100268"
"VIC","COLAC OTWAY SHIRE","100283","BARONGAROOK","REGISTERED","LOCB","143.6142145","-38.4276995","100269"
"VIC","COLAC OTWAY SHIRE","100284","BARONGAROOK WEST","REGISTERED","LOCB","143.545416","-38.434643","100270"
"VIC","SURF COAST SHIRE","100285","BARRABOOL","REGISTERED","LOCB","144.2276354","-38.1660349","100271"
"VIC","BULOKE SHIRE","100286","BARRAKEE","REGISTERED","LOCB","143.4487521","-36.2652055","100272"
"VIC","COLAC OTWAY SHIRE","100287","BARRAMUNGA","REGISTERED","LOCB","143.7223075","-38.582106","100273"
"VIC","LODDON SHIRE","100288","BARRAPORT","REGISTERED","LOCB","143.6688825","-35.998173","100274"
"VIC","LODDON SHIRE","100289","BARRAPORT WEST","REGISTERED","LOCB","143.5493453","-36.0202945","100275"
"VIC","MOORABOOL SHIRE","100290","BARRYS REEF","REGISTERED","LOCB","144.3122343","-37.4554596","100276"
"VIC","GOLDEN PLAINS SHIRE","100291","BARUNAH PARK","REGISTERED","LOCB","143.8370584","-38.0069946","100277"
"VIC","COLAC OTWAY SHIRE","100292","BARUNAH PLAINS","REGISTERED","LOCB","143.770389","-38.0476384","100278"
"VIC","ALPINE SHIRE","100293","BARWIDGEE","REGISTERED","LOCB","146.7727075","-36.5119339","100279"
"VIC","MANSFIELD SHIRE","100294","BARWITE","REGISTERED","LOCB","146.2137369","-37.0193995","100280"
"VIC","COLAC OTWAY SHIRE","100295","BARWON DOWNS","REGISTERED","LOCB","143.7928232","-38.5077655","100281"
"VIC","GREATER GEELONG CITY","100296","BARWON HEADS","REGISTERED","LOCB","144.4886244","-38.2737781","100282"
"VIC","HEPBURN SHIRE","100297","BASALT","REGISTERED","LOCB","144.1032194","-37.3085911","100283"
"VIC","BASS COAST SHIRE","100298","BASS","REGISTERED","LOCB","145.4725079","-38.4780705","100284"
"VIC","GREATER GEELONG CITY","100300","BATESFORD","REGISTERED","LOCB","144.291958","-38.0987236","100286"
"VIC","GOLDEN PLAINS SHIRE","100299","BATESFORD","REGISTERED","LOCB","144.2648926","-38.0835973","100285"
"VIC","MOIRA SHIRE","100301","BATHUMI","REGISTERED","LOCB","146.085165","-36.025329","100287"
"VIC","BAW BAW SHIRE","100302","BAW BAW","REGISTERED","LOCB","146.3008485","-37.8376466","100288"
"VIC","BAW BAW SHIRE","100303","BAW BAW VILLAGE","REGISTERED","LOCB","146.25745","-37.8415502","100289"
"VIC","MORNINGTON PENINSULA SHIRE","100304","BAXTER","REGISTERED","LOCB","145.1531001","-38.1978326","100290"
"VIC","ARARAT RURAL CITY","100305","BAYINDEEN","REGISTERED","LOCB","143.1828645","-37.3032095","100291"
"VIC","CARDINIA SHIRE","100306","BAYLES","REGISTERED","LOCB","145.5844915","-38.177226","100292"
"VIC","MACEDON RANGES SHIRE","100307","BAYNTON","REGISTERED","LOCB","144.6328661","-37.1377852","100293"
"VIC","MACEDON RANGES SHIRE","100308","BAYNTON EAST","REGISTERED","LOCB","144.7131825","-37.1229165","100294"
"VIC","KNOX CITY","100309","BAYSWATER","REGISTERED","LOCB","145.2627765","-37.8463091","100295"
"VIC","MAROONDAH CITY","100310","BAYSWATER NORTH","REGISTERED","LOCB","145.28218","-37.8255944","100296"
"VIC","CASEY CITY","100312","BEACONSFIELD","REGISTERED","LOCB","145.3658998","-38.0557982","100298"
"VIC","CARDINIA SHIRE","100311","BEACONSFIELD","REGISTERED","LOCB","145.3815978","-38.0372806","100297"
"VIC","CARDINIA SHIRE","100313","BEACONSFIELD UPPER","REGISTERED","LOCB","145.4247786","-37.998539","100299"
"VIC","LODDON SHIRE","100315","BEALIBA","REGISTERED","LOCB","143.5580242","-36.7270662","100301"
"VIC","CENTRAL GOLDFIELDS SHIRE","100314","BEALIBA","REGISTERED","LOCB","143.5616637","-36.780137","100300"
"VIC","MOIRA SHIRE","100316","BEARII","REGISTERED","LOCB","145.3470378","-35.8828581","100302"
"VIC","LODDON SHIRE","100317","BEARS LAGOON","REGISTERED","LOCB","143.9482655","-36.338224","100303"
"VIC","SWAN HILL RURAL CITY","100319","BEAUCHAMP","REGISTERED","LOCB","143.5906906","-35.5573423","100305"
"VIC","GANNAWARRA SHIRE","100318","BEAUCHAMP","REGISTERED","LOCB","143.6408604","-35.6363116","100304"
"VIC","PYRENEES SHIRE","100320","BEAUFORT","REGISTERED","LOCB","143.33452","-37.4404024","100306"
"VIC","BAYSIDE CITY","100321","BEAUMARIS","REGISTERED","LOCB","145.0390155","-37.9836154","100307"
"VIC","NORTHERN GRAMPIANS SHIRE","100322","BEAZLEYS BRIDGE","REGISTERED","LOCB","143.1554592","-36.7085637","100308"
"VIC","COLAC OTWAY SHIRE","100323","BEEAC","REGISTERED","LOCB","143.6648321","-38.1784521","100309"
"VIC","COLAC OTWAY SHIRE","100324","BEECH FOREST","REGISTERED","LOCB","143.5865175","-38.6341151","100310"
"VIC","INDIGO SHIRE","100325","BEECHWORTH","REGISTERED","LOCB","146.6599721","-36.3339167","100311"
"VIC","YARRA RANGES SHIRE","100326","BEENAK","REGISTERED","LOCB","145.6376789","-37.9010675","100312"
"VIC","YARRA RANGES SHIRE","100327","BELGRAVE","REGISTERED","LOCB","145.3557975","-37.912067","100313"
"VIC","YARRA RANGES SHIRE","100328","BELGRAVE HEIGHTS","REGISTERED","LOCB","145.3436557","-37.9260305","100314"
"VIC","YARRA RANGES SHIRE","100329","BELGRAVE SOUTH","REGISTERED","LOCB","145.3565753","-37.9417835","100315"
"VIC","GREATER GEELONG CITY","100330","BELL PARK","REGISTERED","LOCB","144.3382795","-38.1059068","100316"
"VIC","GREATER GEELONG CITY","100331","BELL POST HILL","REGISTERED","LOCB","144.3242734","-38.0954858","100317"
"VIC","GREATER GEELONG CITY","100332","BELLARINE","REGISTERED","LOCB","144.6197572","-38.1321106","100318"
"VIC","EAST GIPPSLAND SHIRE","100333","BELLBIRD CREEK","REGISTERED","LOCB","148.815665","-37.6364543","100319"
"VIC","SURF COAST SHIRE","100334","BELLBRAE","REGISTERED","LOCB","144.2369376","-38.341685","100320"
"VIC","TOWONG SHIRE","100335","BELLBRIDGE","REGISTERED","LOCB","147.0607539","-36.096042","100321"
"VIC","NORTHERN GRAMPIANS SHIRE","100336","BELLELLEN","REGISTERED","LOCB","142.6921773","-37.1339921","100322"
"VIC","NORTHERN GRAMPIANS SHIRE","100337","BELLFIELD","REGISTERED","LOCB","142.4889544","-37.2212754","100323"
"VIC","BANYULE CITY","100339","BELLFIELD","REGISTERED","LOCB","145.0383484","-37.7529868","100325"
"VIC","SOUTHERN GRAMPIANS SHIRE","100338","BELLFIELD","REGISTERED","LOCB","142.4439062","-37.2757135","100324"
"VIC","SURF COAST SHIRE","100340","BELLS BEACH","REGISTERED","LOCB","144.260843","-38.377001","100326"
"VIC","GREATER GEELONG CITY","100341","BELMONT","REGISTERED","LOCB","144.3428175","-38.1800294","100327"
"VIC","EAST GIPPSLAND SHIRE","100342","BEMM RIVER","REGISTERED","LOCB","148.9283176","-37.7163672","100328"
"VIC","SOUTH GIPPSLAND SHIRE","100343","BENA","REGISTERED","LOCB","145.7478422","-38.427909","100329"
"VIC","BENALLA RURAL CITY","100344","BENALLA","REGISTERED","LOCB","146.006804","-36.571109","100330"
"VIC","EAST GIPPSLAND SHIRE","100345","BENAMBRA","REGISTERED","LOCB","147.7947938","-36.8883002","100331"
"VIC","WEST WIMMERA SHIRE","100346","BENAYEO","REGISTERED","LOCB","141.0458456","-36.8431961","100332"
"VIC","NILLUMBIK SHIRE","100347","BEND OF ISLANDS","REGISTERED","LOCB","145.2806619","-37.6980126","100333"
"VIC","GREATER BENDIGO CITY","100348","BENDIGO","REGISTERED","LOCB","144.280152","-36.7561799","100334"
"VIC","EAST GIPPSLAND SHIRE","100349","BENDOC","REGISTERED","LOCB","148.8800407","-37.1909713","100335"
"VIC","EAST GIPPSLAND SHIRE","100350","BENGWORDEN","REGISTERED","LOCB","147.4448271","-37.9744323","100336"
"VIC","GANNAWARRA SHIRE","100351","BENJEROOP","REGISTERED","LOCB","143.8299554","-35.4968881","100337"
"VIC","MACEDON RANGES SHIRE","100352","BENLOCH","REGISTERED","LOCB","144.6708426","-37.2019839","100338"
"VIC","SOUTH GIPPSLAND SHIRE","100353","BENNISON","REGISTERED","LOCB","146.2679892","-38.6630011","100339"
